session 9||b685e5c0-ae89-4fae-a91b-0229cede11d9||2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2819897;2472234;2472234;2472234;2472234;2472234;2472234;2472234;2472234;2472234;2472234;2472234;2472234;2472234;||['2685069', '2685069', '6001522']||[]||0||2015-02-01 19:20:15||2015-03-11 20:18:01||2015-03-11 20:18:01||['2015-02-28 18:49:56', '2015-02-28 18:52:23', '2015-02-21 10:02:25']||216.0||0
session 1||b6a2ca6f-b69e-4018-80f6-515989235034||3306488;3306488;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2660998;2660998;2660998;2660998;2660998;2660998;2660998;2660998;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;3306488;3306488;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-03 20:54:10||2015-02-04 11:27:00||[]||758.0||52370.0
session 2||b6a2ca6f-b69e-4018-80f6-515989235034||2138121;2138121;2138121;2138121;2138121;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;2384243;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-04 11:31:35||2015-02-05 07:19:33||[]||275.0||71278.0
session 3||b6a2ca6f-b69e-4018-80f6-515989235034||2384243;2384243;2384243;2384243;2384243;2574620;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-05 07:19:33||2015-02-05 17:31:13||[]||0.0||36700.0
session 4||b6a2ca6f-b69e-4018-80f6-515989235034||2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-05 17:44:01||2015-02-05 18:41:01||[]||768.0||3420.0
session 5||b6a2ca6f-b69e-4018-80f6-515989235034||9146295;9146295;9146295;9146295;9146295;9146305;9146305;9146305;9146288;9146288;9146288;9146240;9146240;9146240;9146240;9146240;9146240;9146240;9146240;9146240;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;9263295;2138121;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-05 18:44:02||2015-02-06 17:07:37||[]||181.0||80615.0
session 6||b6a2ca6f-b69e-4018-80f6-515989235034||2138121;2138121;2138121;2138121;2138121;2138121;2138121;2147868;2147868;2147868;2147868;2147868;2138121;2138121;2138121;2138121;2138121;2329552;2329552;2329552;2329552;2418803;2418803;2418803;2418803;2418803;2384243;2384243;2384243;2384243;2384243;9146305;9146305;9146305;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;9146305;9146305;9146305;2384243;2384243;2384243;2384243;2384243;2418803;2418803;2418803;2418803;2418803;2329552;2329552;2329552;2329552;2456535;2456535;2264789;2264789;2264789;2264789;2264789;2478269;2478269;2478269;2478269;2478269;2478269;2478269;2476429;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-06 17:29:36||2015-02-06 18:13:28||[]||1319.0||2632.0
session 7||b6a2ca6f-b69e-4018-80f6-515989235034||2476429;2476429;2476429;2476429;2476429;2476429;2476429;2476429;2476429;2476429;2476429;2392084;2392084;2392084;2392084;2392084;2392084;2392084;2388782;2388782;2388782;2388782;2329552;2329552;2329552;2329552;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2384243;2384243;2384243;2384243;2384243;2418803;2418803;2418803;2418803;2418803;2384243;2384243;2384243;2384243;2384243;2419981;2419981;2419981;2419981;2419981;2264789;2264789;2264789;2264789;2264789;2397539;2397539;2397539;2397539;2397539;2398277;2398277;2398277;2398277;2398277;2138121;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-06 18:30:22||2015-02-06 22:51:05||[]||1014.0||15643.0
session 8||b6a2ca6f-b69e-4018-80f6-515989235034||2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2138121;2084684;3455786;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-06 22:53:39||2015-02-07 09:23:30||[]||154.0||37791.0
session 9||b6a2ca6f-b69e-4018-80f6-515989235034||3455786;2389279;2389279;2261218;2389279;2389279;2261218;2389279;2389279;2388782;2388782;2388782;2388782;2279853;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-07 09:39:03||2015-02-07 21:18:43||[]||933.0||41980.0
session 10||b6a2ca6f-b69e-4018-80f6-515989235034||2279853;2279853;2279853;2279853;2279853;2279853;2279853;2279853;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2498665;2681049;2498665;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2498665;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;1477618;1477618;1477618;1477618;1477618;1477618;1477618;1477618;1477618;1477618;1477618;1477618;1477618;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2393722;2484583;2484583;2484583;2484583;2484583;2484583;2484583;2484583;2484583;2484583;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2497329;2593955;2593955;2593955;2593955;2593955;2593955;2593955;2593955;2593955;6033806;6033806;6033806;6033806;6033806;6033806;6033806;6033806;6033806;6033806;6033806;6033806;6033806;2660998;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2498665', '2574620']||2||2015-02-03 20:41:32||2015-02-07 22:24:48||2015-02-09 11:54:31||[]||3965.0||134983.0
session 11||b6a2ca6f-b69e-4018-80f6-515989235034||2660998;2660998;2660998;2660998;2660998;2660998;2660998;2660998;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;6914327;2660998;2660998;2660998;2660998;2660998;2660998;2660998;2660998;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2498665;2660998;2660998;2660998;2660998;2660998;2660998;2660998;2660998;2574620;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2498665', '2574620']||2||2015-02-03 20:41:32||2015-02-09 12:03:18||2015-02-09 17:17:14||[]||527.0||18836.0
session 12||b6a2ca6f-b69e-4018-80f6-515989235034||2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2626286;2626286;2375465;2375465;2664509;2664509;2664509;2664509;2664509;2664509;2664509;2664509;2664509;2664509;2664509;2664509;2664509;2375465;2375465;2375465;2375465;6156910;6156910;6156910;6156910;6156910;6156910;6156910;6156910;6156910;6156910;6156910;6156910;6156910;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;1268937;9146305;9146305;9146305;9146240;9146240;9146240;9146240;9146240;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;9146295;1266472;1266472;1266472;1266472;1266472;1266472;1266472;1266472;1266472;1266458;1266458;1266458;1266458;1266458;1266458;1266458;1266458;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;1269998;2574620;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-09 18:03:18||2015-02-10 11:07:42||[]||2764.0||61464.0
session 13||b6a2ca6f-b69e-4018-80f6-515989235034||2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-10 11:07:42||2015-02-10 17:53:32||[]||0.0||24350.0
session 14||b6a2ca6f-b69e-4018-80f6-515989235034||2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-10 17:53:32||2015-02-11 11:43:44||[]||0.0||64212.0
session 15||b6a2ca6f-b69e-4018-80f6-515989235034||2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113491;1113491;1113491;1113491;1113491;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113460;1113460;1113460;1113460;1113460;2263106;2263106;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113446;1113446;1113446;1113446;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-11 12:01:32||2015-02-11 13:24:59||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||1068.0||5007.0
session 16||b6a2ca6f-b69e-4018-80f6-515989235034||2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-02-11 13:24:59||2015-02-22 16:53:39||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||0.0||962920.0
session 17||b6a2ca6f-b69e-4018-80f6-515989235034||2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2498665;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;1113460;1113460;1113460;1113460;1113460;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;6033071;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2498665', '2574620']||2||2015-02-03 20:41:32||2015-02-22 16:56:53||2015-02-23 17:55:42||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||194.0||89929.0
session 18||b6a2ca6f-b69e-4018-80f6-515989235034||6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;6033071;3312520;3312520;3312520;3312520;3384857;3384857;3384857;3384857;3384857;3384857;3210718;2392077;2392077;2392077;2392077;2392077;2392077;2392077;2477624;2477624;2477624;2477624;2477624;2477624;2477624;2477624;2477624;2477624;2477624;2477624;1113460;1113460;1113460;1113460;1113460;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-23 18:09:10||2015-02-24 18:11:33||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||808.0||86543.0
session 19||b6a2ca6f-b69e-4018-80f6-515989235034||1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113446;1113446;1113446;1113446;1113446;1113446;1113460;1113460;1113460;1113460;1113460;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1460924;1113446;1113446;1113446;1113446;1113446;1113446;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;3230592;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-24 18:22:41||2015-02-24 21:59:00||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||668.0||12979.0
session 20||b6a2ca6f-b69e-4018-80f6-515989235034||3230592;3230592;3230592;3230592;3230592;3230592;3230592;1113460;1113460;1113460;1113460;1113460;1113446;1113446;1113446;1113446;1113446;1113446;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1113501;1460924;1460924;1460924;1460924;1460924;3230592;3230592;3230592;3230592;3230592;3230592;3230592;1110009;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-24 22:10:08||2015-02-26 13:21:35||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||668.0||141087.0
session 21||b6a2ca6f-b69e-4018-80f6-515989235034||1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113460;1113460;1113460;1113460;1113460;9134283;9134283;9134283;9134283;9134283;9134283;9134283;9134283;9134283;3230592;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-26 13:25:54||2015-02-27 15:15:39||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||259.0||92985.0
session 22||b6a2ca6f-b69e-4018-80f6-515989235034||3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;1113446;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-02-27 15:16:47||2015-03-04 15:54:18||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||68.0||434251.0
session 23||b6a2ca6f-b69e-4018-80f6-515989235034||1113446;1113446;1113446;1113446;1113446;1113446;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113460;1113460;1113460;1113460;1113460;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;3230592;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;3192465;3192465;3192465;3192465;3192465;3192465;1113460;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620']||1||2015-02-03 20:41:32||2015-03-04 16:13:51||2015-03-08 20:11:57||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||1173.0||359886.0
session 24||b6a2ca6f-b69e-4018-80f6-515989235034||1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113460;1113446;1113446;1113446;1113446;1113446;1113446;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1206250;1206250;1206250;1206250;1206250;1206250;1206250;9134283;9134283;9134283;9134283;9134283;9134283;9134283;9134283;9134283;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;1206250;9134283;9134283;9134283;9134283;9134283;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9134283;9134283;9134283;9134283;9134283;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;9263941;2974055;3179244;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6140744;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6094711;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006259;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;6006266;3193206;3193206;3193206;3193206;3193206;3193206;3193206;3193206;3193206;3599453;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['6094711', '6094711']||2||2015-02-03 20:41:32||2015-03-08 21:17:53||2015-03-09 15:45:46||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||3956.0||66473.0
session 25||b6a2ca6f-b69e-4018-80f6-515989235034||3599453;3599453;1113460;1113460;1113460;1113460;1113460;1113446;1113446;1113446;1113446;1113446;1113446;1110054;1110054;1110054;1110054;1110054;1110054;1110054;1110054;1110054;1110054;1110054;1110054;1110054;2419455;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-03-09 15:51:04||2015-03-09 19:52:42||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||318.0||14498.0
session 26||b6a2ca6f-b69e-4018-80f6-515989235034||2419455;2419455;2419455;2419455;2419455;2419455;2419455;2472825;2472825;2472825;2472825;2472825;2472825;2472825;1374412;1374412;1374412;1374412;1374412;1374412;1374412;2472825;2472825;2472825;2472825;2472825;2472825;2472825;2419455;2419455;2419455;2419455;2419455;2419455;2419455;3577114;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3222270;3577114;2924940;2374473;2374473;2136305;2136305;2374473;2374473;2287962;2287962;2287962;2287962;1110009;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-03-09 20:45:09||2015-03-10 10:22:20||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||3147.0||49031.0
session 27||b6a2ca6f-b69e-4018-80f6-515989235034||1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1113460;1113460;1113460;1113460;1113460;2263106;2263106;1113460;1113460;1113460;1113460;1113460;9146305;9146305;9146305;9146305;3457131;3457131;3457131;3457131;3457131;3457131;3457131;3577114;3314580;3314580;3314580;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1140880;1433724;1433724;1433724;1905159;2810906;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-03-10 10:44:44||2015-03-11 14:37:36||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||1344.0||100372.0
session 28||b6a2ca6f-b69e-4018-80f6-515989235034||2810906;2810906;2810906;2810906;2894922;2894922;2395469;2395469;2395469;2395469;2395469;2395469;2591672;2591672;2591672;2591672;2592561;2592561;2592561;2592561;2549710;2549710;2549710;2549710;2549710;2549710;2812612;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-03-11 14:51:01||2015-03-11 21:26:44||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||805.0||23743.0
session 29||b6a2ca6f-b69e-4018-80f6-515989235034||2812612;2812612;2584902;2584902;2584902;2584902;2584902;2584902;2584902;2572608;2572608;2584902;2584902;2584902;2584902;2584902;2584902;2584902;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1113460;1113460;1113460;1113460;1113460;1113446;1113446;1113446;1113446;1113446;1113446;1113446;1113460;1113460;1113460;1113460;1113460;1113460;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-03-11 21:47:24||2015-03-12 16:12:44||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||1240.0||66320.0
session 30||b6a2ca6f-b69e-4018-80f6-515989235034||1113460;1113460;1113460;1113460;1113460;1110009;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||[]||0||2015-02-03 20:41:32||2015-03-12 16:12:44||2015-03-13 17:50:01||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||0.0||92237.0
session 31||b6a2ca6f-b69e-4018-80f6-515989235034||1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1110009;1113460;1113460;1113460;1113460;1113460;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;1113484;2574620;2574620;2574620;2574620;2574620;2574620;2574620;2574620;6006273;6006273;6006273;6006273;6006273;6006273;6006273;6006273;6006273;6006273;6006273;6006273;6006273;1438585;1438585;1438585;1438585;1438585;1438585;1438585;1438585;1438585;1438585;1438585;1438585;1438585;3389182;||['1220944', '1220944', '2498665', '2574620', '6006273', '6006273', '6094711', '6094711', '6144458', '6144458']||['2574620', '6006273', '6006273']||3||2015-02-03 20:41:32||2015-03-13 18:01:08||2015-03-15 19:49:04||['2015-02-11 12:29:32', '2015-02-11 12:29:32']||667.0||179276.0
